Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	R Reim	Tg1a Kapitel	Ms1 Seite	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Ms2 Zeile	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:02:18.360	138.36	00:02:18.600	138.6	00:00:00.240	0.24				magnus	comp				magis	ADJ		lat	groß, hoch, weit, lang¦viel, bedeutend, teuer (b. Gen. bzw. Abl. pretii)¦alt¦stark, heftig¦wichtig, bedeutend¦angesehen, erhaben¦hochherzig¦großtuerisch, übertrieben				60						::1130		15		magis				ADJD	o,a	magis				::1130	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:18.600	138.6	00:02:19.000	139.0	00:00:00.400	0.4									. 	$.							60								15		. 				$.		. 					file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:19.000	139.0	00:02:19.200	139.2	00:00:00.200	0.2				ecce					ecce	ITJ		lat	sieh!, sieh da!, schau!¦seht!, seht mal!, seht da!, schaut!, da!				60						::1140		15	K	ECCE				ITJ		ECCE				::1140	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:19.200	139.2	00:02:19.400	139.4	00:00:00.200	0.2				ecce					ecce	ITJ		lat	sieh!, sieh da!, schau!¦seht!, seht mal!, seht da!, schaut!, da!				60						::1140		15	K	ECCE				ITJ		ECCE				::1140	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:19.400	139.4	00:02:19.600	139.6	00:00:00.200	0.2				ecce					ecce	ITJ		lat	sieh!, sieh da!, schau!¦seht!, seht mal!, seht da!, schaut!, da!				60						::1140		15	K	ECCE				ITJ		ECCE				::1140	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:19.600	139.6	00:02:19.800	139.8	00:00:00.200	0.2				ecce					ecce	ITJ		lat	sieh!, sieh da!, schau!¦seht!, seht mal!, seht da!, schaut!, da!				60						::1140		15	K	ECCE				ITJ		ECCE				::1140	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:20.000	140.0	00:02:20.450	140.45	00:00:00.450	0.45				proprium	sg_nom¦acc				proprium	NA		lat	das Eigene, Eigentum		o_neut		60						::1150		15		PRO\PRIUM				NA	o_neut	PROPRIUM				::1150	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:20.000	140.0	00:02:20.200	140.2	00:00:00.200	0.2				proprium	sg_nom¦acc				proprium	NA		lat	das Eigene, Eigentum		o_neut		60						::1150		15	K	PRO\PRIUM				NA	o_neut	PROPRIUM				::1150	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:20.200	140.2	00:02:20.400	140.4	00:00:00.200	0.2				proprium	sg_nom¦acc				proprium	NA		lat	das Eigene, Eigentum		o_neut		60						::1150		15	K	PRO\PRIUM				NA	o_neut	PROPRIUM				::1150	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:20.400	140.4	00:02:20.600	140.6	00:00:00.200	0.2									proprium			lat					60						::1150		15	K	PRO\PRIUM						PROPRIUM				::1150	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:20.450	140.45	00:02:20.900	140.9	00:00:00.450	0.45				proprius	sg_acc				proprium	NA		lat	Lehensmann		o_masc		60						::1150		15		PRO\PRIUM				NA	o_masc	PROPRIUM				::1150	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:20.600	140.6	00:02:20.800	140.8	00:00:00.200	0.2				proprius	sg_acc				proprium	NA		lat	Lehensmann		o_masc		60						::1150		15	K	PRO\PRIUM				NA	o_masc	PROPRIUM				::1150	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:20.800	140.8	00:02:21.000	141.0	00:00:00.200	0.2									proprium			lat					60						::1150		15	K	PRO\PRIUM						PROPRIUM				::1150	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:20.900	140.9	00:02:21.350	141.35	00:00:00.450	0.45				proprius	pos_masc¦neut_sg_acc				proprium	ADJ		lat	allein eigen¦eigen, eigentümlich, eigentlich¦besonders, persönlich, charakteristisch, speziell¦wesenhaft, wesentlich, typisch		o,a		60						::1150		15		PRO\PRIUM				ADJ?	o,a	PROPRIUM				::1150	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:21.000	141.0	00:02:21.200	141.2	00:00:00.200	0.2				proprius	pos_masc¦neut_sg_acc				proprium	ADJ		lat	allein eigen¦eigen, eigentümlich, eigentlich¦besonders, persönlich, charakteristisch, speziell¦wesenhaft, wesentlich, typisch		o,a		60						::1150		15	K	PRO\PRIUM				ADJ?	o,a	PROPRIUM				::1150	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:21.200	141.2	00:02:21.400	141.4	00:00:00.200	0.2									proprium			lat					60						::1150		15	K	PRO\PRIUM						PROPRIUM				::1150	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:21.350	141.35	00:02:21.800	141.8	00:00:00.450	0.45				proprius	pos_neut_sg_nom				proprium	ADJ		lat	allein eigen¦eigen, eigentümlich, eigentlich¦besonders, persönlich, charakteristisch, speziell¦wesenhaft, wesentlich, typisch		o,a		60						::1150		15		PRO\PRIUM				ADJ?	o,a	PROPRIUM				::1150	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:21.400	141.4	00:02:21.600	141.6	00:00:00.200	0.2				proprius	pos_neut_sg_nom				proprium	ADJ		lat	allein eigen¦eigen, eigentümlich, eigentlich¦besonders, persönlich, charakteristisch, speziell¦wesenhaft, wesentlich, typisch		o,a		60						::1150		15	K	PRO\PRIUM				ADJ?	o,a	PROPRIUM				::1150	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:21.800	141.8	00:02:22.000	142.0	00:00:00.200	0.2									.	$.							60								15		.				$.		.					file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:22.000	142.0	00:02:22.250	142.25	00:00:00.250	0.25				quod					quod	ADV		lat	inwiefern, soweit¦weshalb, warum (Sj.)¦(und) deshalb, (und) darum (relativ. Anschl. /Anf. e. neuen Satzes)				60						::1160		16		QUOD				ADV		QUOD				::1160	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:22.000	142.0	00:02:22.200	142.2	00:00:00.200	0.2				quod					quod	ADV		lat	inwiefern, soweit¦weshalb, warum (Sj.)¦(und) deshalb, (und) darum (relativ. Anschl. /Anf. e. neuen Satzes)				60						::1160		16	K	QUOD				ADV		QUOD				::1160	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:22.200	142.2	00:02:22.400	142.4	00:00:00.200	0.2									quod			lat					60						::1160		16	K	QUOD						QUOD				::1160	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:22.250	142.25	00:02:22.500	142.5	00:00:00.250	0.25				quod					quod	KO		lat	da, weil (b. Ind. od. Konj.)¦dass, die Tatsache dass (faktisches quod)¦seitdem dass, seit (zeitl.)¦wenn, wenn auch (b. Ind.)				60						::1160		16		QUOD				KOU?		QUOD				::1160	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:22.400	142.4	00:02:22.600	142.6	00:00:00.200	0.2									quod			lat					60						::1160		16	K	QUOD						QUOD				::1160	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:22.500	142.5	00:02:22.750	142.75	00:00:00.250	0.25				qui	neut_sg_nom¦acc				quod	DW		lat	irgendein, irgendwelcher (indef./adj. = ali-qui ali-qua ali-quod)¦irgendeiner, irgendetwas (indef./subst. = ali-quae)				60						::1160		16		QUOD				DW?		QUOD				::1160	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:22.600	142.6	00:02:22.800	142.8	00:00:00.200	0.2									quod			lat					60						::1160		16	K	QUOD						QUOD				::1160	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:22.750	142.75	00:02:23.000	143.0	00:00:00.250	0.25				qui	neut_sg_nom¦acc				quod	DW		lat	welcher?, welche?, welches?, was für ein?, wie beschaffen? (interrog. - adj.)¦wer?, was für einer?, wie beschaffen?, was? (interrog. - subst.)¦welcher, welche, welches (relativ.)¦so viel als, so viel von etwas, so viel an etwas (quod + Gen.: rel. neutr. )¦der, die, das, wer, was (relativ.)¦dieser, diese, dieses  (rel. Anschl.: und/nämlich)¦so weit er, so viel er (beschränkend)¦so dass er, zumal er, da er (rel. konsek./kaus.+ Konj.)¦damit er, obwohl er (rel. final/konzess.+Konj.)				60						::1160		16		QUOD				DW?		QUOD				::1160	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:23.000	143.0	00:02:23.200	143.2	00:00:00.200	0.2				inesse	act_ind_pres_sg_3				inest	VV		lat	in etwas sich befinden, auf etwas sich befinden, angebracht sein (in + Abl.)¦darin sein, darin enthalten sein, innewohnen		irr		60						::1170		16	K	INEST				VVFIN	irr	INEST				::1170	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:23.200	143.2	00:02:23.400	143.4	00:00:00.200	0.2				inesse	act_ind_pres_sg_3				inest	VV		lat	in etwas sich befinden, auf etwas sich befinden, angebracht sein (in + Abl.)¦darin sein, darin enthalten sein, innewohnen		irr		60						::1170		16	K	INEST				VVFIN	irr	INEST				::1170	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:23.400	143.4	00:02:23.600	143.6	00:00:00.200	0.2				inesse	act_ind_pres_sg_3				inest	VV		lat	in etwas sich befinden, auf etwas sich befinden, angebracht sein (in + Abl.)¦darin sein, darin enthalten sein, innewohnen		irr		60						::1170		16	K	INEST				VVFIN	irr	INEST				::1170	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:23.600	143.6	00:02:23.800	143.8	00:00:00.200	0.2				inesse	act_ind_pres_sg_3				inest	VV		lat	in etwas sich befinden, auf etwas sich befinden, angebracht sein (in + Abl.)¦darin sein, darin enthalten sein, innewohnen		irr		60						::1170		16	K	INEST				VVFIN	irr	INEST				::1170	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:23.800	143.8	00:02:24.000	144.0	00:00:00.200	0.2				inesse	act_ind_pres_sg_3				inest	VV		lat	in etwas sich befinden, auf etwas sich befinden, angebracht sein (in + Abl.)¦darin sein, darin enthalten sein, innewohnen		irr		60						::1170		16	K	INEST				VVFIN	irr	INEST				::1170	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:24.200	144.2	00:02:24.400	144.4	00:00:00.200	0.2				solium	sg_gen				soli	NA		lat	Sessel, Thron, erhöhter Sitz¦Wanne		o_neut		60						::1180		16	K	SOLI				NA	o_neut	SOLI				::1180	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:24.400	144.4	00:02:24.600	144.6	00:00:00.200	0.2				solum	sg_gen				soli	NA		lat	Erdboden, Boden¦Grundfläche, Bauland¦Fußboden, Schuhsohle, Sohle¦Erde, Ackerboden¦Unterlage		o_neut		60						::1180		16	K	SOLI				NA	o_neut	SOLI				::1180	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:24.600	144.6	00:02:24.800	144.8	00:00:00.200	0.2				sol	sg_dat				soli	NA		lat	Sonne¦Sonnenlicht, Sonnenschein, Sonnenwärme, Sonnenbad¦öffentliche Tätigkeit¦Glanz, Stern, Leuchte		c_masc		60						::1180		16	K	SOLI				NA	c_masc	SOLI				::1180	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:24.800	144.8	00:02:25.000	145.0	00:00:00.200	0.2				solus	_sg_dat				soli	DI		lat	allein¦einsam, bloß				60						::1180		16	K	SOLI				DI		SOLI				::1180	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:25.000	145.0	00:02:25.200	145.2	00:00:00.200	0.2				solus	masc_pl_nom				soli	DI		lat	allein¦einsam, bloß				60						::1180		16		SOLI				DI		SOLI				::1180	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:25.200	145.2	00:02:25.500	145.5	00:00:00.300	0.3				et					et	KO		lat	und, auch, und auch, sogar, und sogar, und ferner, auch dann (Kj. / Adv.)¦und zwar, nämlich (erklärend)¦und wirklich, und in der Tat, und tatsächlich (bestätigend)¦und so, und daher (konsekutiv)¦sondern¦wie, als (nach Ausdr. der Gleichheit)				60						::1190		16		ET				KON		ET				::1190	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:25.200	145.2	00:02:25.400	145.4	00:00:00.200	0.2				et					et	KO		lat	und, auch, und auch, sogar, und sogar, und ferner, auch dann (Kj. / Adv.)¦und zwar, nämlich (erklärend)¦und wirklich, und in der Tat, und tatsächlich (bestätigend)¦und so, und daher (konsekutiv)¦sondern¦wie, als (nach Ausdr. der Gleichheit)				60						::1190		16	K	ET				KON		ET				::1190	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:25.400	145.4	00:02:25.600	145.6	00:00:00.200	0.2									et			lat					60						::1190		16	K	ET						ET				::1190	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:25.500	145.5	00:02:25.800	145.8	00:00:00.300	0.3				et...et					et	KO		lat	sowohl...als auch				60						::1190		16		ET				KON		ET				::1190	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:25.800	145.8	00:02:26.000	146.0	00:00:00.200	0.2				omnis	pos__sg_dat¦abl				omni	ADJ		lat	jeder, ganz¦all, alles¦alle (Pl. )¦vollständig, in seiner Gesamtheit		i		60						::1200		16	K	OMNI				ADJ?	i	OMNI				::1200	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:26.000	146.0	00:02:26.200	146.2	00:00:00.200	0.2				omnis	pos__sg_dat¦abl				omni	ADJ		lat	jeder, ganz¦all, alles¦alle (Pl. )¦vollständig, in seiner Gesamtheit		i		60						::1200		16	K	OMNI				ADJ?	i	OMNI				::1200	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:26.200	146.2	00:02:26.400	146.4	00:00:00.200	0.2				omnis	pos__sg_dat¦abl				omni	ADJ		lat	jeder, ganz¦all, alles¦alle (Pl. )¦vollständig, in seiner Gesamtheit		i		60						::1200		16	K	OMNI				ADJ?	i	OMNI				::1200	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:26.400	146.4	00:02:26.600	146.6	00:00:00.200	0.2				omnis	pos__sg_dat¦abl				omni	ADJ		lat	jeder, ganz¦all, alles¦alle (Pl. )¦vollständig, in seiner Gesamtheit		i		60						::1200		16	K	OMNI				ADJ?	i	OMNI				::1200	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:26.800	146.8	00:02:27.100	147.1	00:00:00.300	0.3				et					et	KO		lat	und, auch, und auch, sogar, und sogar, und ferner, auch dann (Kj. / Adv.)¦und zwar, nämlich (erklärend)¦und wirklich, und in der Tat, und tatsächlich (bestätigend)¦und so, und daher (konsekutiv)¦sondern¦wie, als (nach Ausdr. der Gleichheit)				60						::1210		16		ET				KON		ET				::1210	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:26.800	146.8	00:02:27.000	147.0	00:00:00.200	0.2				et					et	KO		lat	und, auch, und auch, sogar, und sogar, und ferner, auch dann (Kj. / Adv.)¦und zwar, nämlich (erklärend)¦und wirklich, und in der Tat, und tatsächlich (bestätigend)¦und so, und daher (konsekutiv)¦sondern¦wie, als (nach Ausdr. der Gleichheit)				60						::1210		16	K	ET				KON		ET				::1210	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:27.000	147.0	00:02:27.200	147.2	00:00:00.200	0.2									et			lat					60						::1210		16	K	ET						ET				::1210	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:27.100	147.1	00:02:27.400	147.4	00:00:00.300	0.3				et...et					et	KO		lat	sowohl...als auch				60						::1210		16		ET				KON		ET				::1210	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:27.400	147.4	00:02:27.600	147.6	00:00:00.200	0.2				semper					semper	ADV		lat	immer, stets				60						::1220		16	K	SEMPER				ADV		SEMPER				::1220	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:27.600	147.6	00:02:27.800	147.8	00:00:00.200	0.2				semper					semper	ADV		lat	immer, stets				60						::1220		16	K	SEMPER				ADV		SEMPER				::1220	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:27.800	147.8	00:02:28.000	148.0	00:00:00.200	0.2				semper					semper	ADV		lat	immer, stets				60						::1220		16	K	SEMPER				ADV		SEMPER				::1220	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:28.000	148.0	00:02:28.200	148.2	00:00:00.200	0.2				semper					semper	ADV		lat	immer, stets				60						::1220		16	K	SEMPER				ADV		SEMPER				::1220	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:28.200	148.2	00:02:28.400	148.4	00:00:00.200	0.2				semper					semper	ADV		lat	immer, stets				60						::1220		16	K	SEMPER				ADV		SEMPER				::1220	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:28.400	148.4	00:02:28.600	148.6	00:00:00.200	0.2				semper					semper	ADV		lat	immer, stets				60						::1220		16	K	SEMPER				ADV		SEMPER				::1220	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:28.800	148.8	00:02:29.000	149.0	00:00:00.200	0.2									.	$.							60								16		.				$.		.					file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:29.000	149.0	00:02:29.450	149.45	00:00:00.450	0.45				proprium	sg_nom¦acc				proprium	NA		lat	das Eigene, Eigentum		o_neut		60						::1230		17		Proprium				NA	o_neut	Proprium				::1230	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:29.000	149.0	00:02:29.200	149.2	00:00:00.200	0.2				proprium	sg_nom¦acc				proprium	NA		lat	das Eigene, Eigentum		o_neut		60						::1230		17	K	Proprium				NA	o_neut	Proprium				::1230	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:29.200	149.2	00:02:29.400	149.4	00:00:00.200	0.2				proprium	sg_nom¦acc				proprium	NA		lat	das Eigene, Eigentum		o_neut		60						::1230		17	K	Proprium				NA	o_neut	Proprium				::1230	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:29.400	149.4	00:02:29.600	149.6	00:00:00.200	0.2									proprium			lat					60						::1230		17	K	Proprium						Proprium				::1230	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:29.450	149.45	00:02:29.900	149.9	00:00:00.450	0.45				proprius	sg_acc				proprium	NA		lat	Lehensmann		o_masc		60						::1230		17		Proprium				NA	o_masc	Proprium				::1230	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:29.600	149.6	00:02:29.800	149.8	00:00:00.200	0.2				proprius	sg_acc				proprium	NA		lat	Lehensmann		o_masc		60						::1230		17	K	Proprium				NA	o_masc	Proprium				::1230	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:29.800	149.8	00:02:30.000	150.0	00:00:00.200	0.2									proprium			lat					60						::1230		17	K	Proprium						Proprium				::1230	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:29.900	149.9	00:02:30.350	150.35	00:00:00.450	0.45				proprius	pos_masc¦neut_sg_acc				proprium	ADJ		lat	allein eigen¦eigen, eigentümlich, eigentlich¦besonders, persönlich, charakteristisch, speziell¦wesenhaft, wesentlich, typisch		o,a		60						::1230		17		Proprium				ADJ?	o,a	Proprium				::1230	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:30.000	150.0	00:02:30.200	150.2	00:00:00.200	0.2				proprius	pos_masc¦neut_sg_acc				proprium	ADJ		lat	allein eigen¦eigen, eigentümlich, eigentlich¦besonders, persönlich, charakteristisch, speziell¦wesenhaft, wesentlich, typisch		o,a		60						::1230		17	K	Proprium				ADJ?	o,a	Proprium				::1230	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:30.200	150.2	00:02:30.400	150.4	00:00:00.200	0.2									proprium			lat					60						::1230		17	K	Proprium						Proprium				::1230	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:30.350	150.35	00:02:30.800	150.8	00:00:00.450	0.45				proprius	pos_neut_sg_nom				proprium	ADJ		lat	allein eigen¦eigen, eigentümlich, eigentlich¦besonders, persönlich, charakteristisch, speziell¦wesenhaft, wesentlich, typisch		o,a		60						::1230		17		Proprium				ADJ?	o,a	Proprium				::1230	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
00:02:30.400	150.4	00:02:30.600	150.6	00:00:00.200	0.2				proprius	pos_neut_sg_nom				proprium	ADJ		lat	allein eigen¦eigen, eigentümlich, eigentlich¦besonders, persönlich, charakteristisch, speziell¦wesenhaft, wesentlich, typisch		o,a		60						::1230		17	K	Proprium				ADJ?	o,a	Proprium				::1230	file:///media/vbspace/ddd/data/NotkerBoethius/N_Cat/1_corrections/notket_10_Boeth.Cat.__60-Author__Notker.Boeth.Cat.60.eaf
