Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	R Reim	Tg1a Kapitel	Ms1 Seite	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Ms2 Zeile	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:00:34.400	34.4	00:00:36.200	36.2	00:00:01.800	1.8		2	127a	zeihhan	sg_dat				zeihhane	NA	CP_CC	goh	Zeichen		a_neut								::12880				zeichane				NA	a_neut	zeichane			4	::12880	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:36.200	36.2	00:00:37.200	37.2	00:00:01.000	1.0		2	127a	dër	fem_sg_gen				dëra	DD	CP_CC	goh	der, die, das										::12890				dera				DDA		dera			4	::12890	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:37.200	37.2	00:00:38.400	38.4	00:00:01.200	1.2		2	127a	heili	sg_gen				heilī	NA	CP_CC	goh	Heil; Heilung		in_fem								::12900				heili				NA	in_fem	heili			4	::12900	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:38.400	38.4	00:00:40.600	40.6	00:00:02.200	2.2		2	127a	mëlden	p_pos_fem_sg_nom_st				gimëldētiu	VV	CP_CC	goh	offenbaren, anzeigen		wk3								::12910				kameldetiu				VVPP	wk3	kameldetiu			4	::12910	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:40.600	40.6	00:00:41.600	41.6	00:00:01.000	1.0		3	127a	inti					inti	KO	CF	goh	uns										::12920				inti				KON		inti			1	::12920	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:41.600	41.6	00:00:42.600	42.6	00:00:01.000	1.0		3	127a	wir	pl_nom_1				wir	PPER	CF	goh	wir										::12930				uuir				PPER		uuir			1	::12930	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:42.600	42.6	00:00:44.000	44.0	00:00:01.400	1.4		3	127a	singan	subj_pres_pl_1				singēn	VV	CF	goh	singen		st3a								::12940				singem				VVFIN	st3a	singem			1	::12940	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:44.000	44.0	00:00:45.200	45.2	00:00:01.200	1.2		3	127a	atum	sg_dat				ātume	NA	CF	goh	Geist		a_masc								::12950				atume				NA	a,i_masc	atume			1	::12950	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:45.200	45.2	00:00:46.000	46.0	00:00:00.800	0.8		3	127a	zuo					zuo	AP	CF	goh	zu										::12960				zua				PTKVZ		zua			2	::12960	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:46.000	46.0	00:00:47.800	47.8	00:00:01.800	1.8		3	127a	zuokliban	p_pos_masc_pl_nom_st				klībente	VV	CF	goh	anhängen		st1a								::12970				clibante				VVPSD	st1a	clibante			2	::12970	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:47.800	47.8	00:00:49.000	49.0	00:00:01.200	1.2		3	127a	boto	pl_dat				botōn	NA	CF	goh	Bote, Apostel		n_masc								::12980				potom				NA	n_masc	potom			2	::12980	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:49.000	49.0	00:00:49.800	49.8	00:00:00.800	0.8		3	127a	dër	masc_pl_nom				die	DD	CF  	goh	der, die,das										::12990				dea				DDSREL		dea			3	::12990	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:49.800	49.8	00:00:51.000	51.0	00:00:01.200	1.2		3	127a	sola	pl_acc				solūn	NA	CF  	goh	Sohle, Fuß		n_fem								::13000				solun				NA	o,n_fem	solun			3	::13000	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:51.000	51.0	00:00:52.200	52.2	00:00:01.200	1.2		3	127a	eigan	ind_pres_pl_3				eigun	VV	CF  	goh	haben		prpr								::13010				eigun				VVFIN	prpr	eigun			3	::13010	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:52.200	52.2	00:00:53.200	53.2	00:00:01.000	1.0		3	127a	lam	pos_fem_pl_acc_st				lammo	ADJ	CF  	goh	lahm, gelähmt, gebrechlich, verkrüppelt; abgestumpft, ermattet		p								::13020				lamo				ADJN	a,o	lamo			3	::13020	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:53.200	53.2	00:00:55.000	55.0	00:00:01.800	1.8		3	127a	krist	sg_gen				kristes	NE	 CF	goh	Christus		a_masc								::13030				christes				NE	a_masc	christes			4	::13030	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:55.000	55.0	00:00:56.600	56.6	00:00:01.600	1.6		3	127a	kraft	sg_dat				krefti	NA	 CF	goh	Kraft, Macht		i_fem								::13040				chrefti				NA	i_fem	chrefti			4	::13040	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:56.600	56.6	00:00:58.000	58.0	00:00:01.400	1.4		3	127a	rihten	subj_pres_pl_3				rihtēn	VV	 CF	goh	lenken, führen		wk1a								::13050				rihten				VVFIN	wk1a	rihten			4	::13050	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:00.000	0.0	00:00:04.600	4.6	00:00:04.600	4.6		1	127a								CF_CS 																									1		file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:04.600	4.6	00:00:09.600	9.6	00:00:05.000	5.0		1	127a								CF_CS 																									2		file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:14.200	14.2	00:00:20.600	20.6	00:00:06.400	6.4		1	127a																																	4		file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:29.200	29.2	00:00:34.400	34.4	00:00:05.200	5.2		2	127a								CP_CC																									3		file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:34.400	34.4	00:00:40.600	40.6	00:00:06.200	6.2		2	127a								CP_CC																									4		file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:40.600	40.6	00:00:45.200	45.2	00:00:04.600	4.6		3	127a								CF																									1		file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:45.200	45.2	00:00:49.000	49.0	00:00:03.800	3.8		3	127a								CF																									2		file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIII.eaf
00:00:00.000	0.0	00:00:19.400	19.4	00:00:19.400	19.4		1	127a																																			file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:19.400	19.4	00:00:40.400	40.4	00:00:21.000	21.0		2	127a																																			file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:40.400	40.4	00:00:58.000	58.0	00:00:17.600	17.6		3																																				file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:58.000	58.0	00:01:16.400	76.4	00:00:18.400	18.4		4	127b																																			file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:00.000	0.0	00:00:49.400	49.4	00:00:49.400	49.4			127a																																			file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:49.400	49.4	00:01:16.400	76.4	00:00:27.000	27.0			127b																																			file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:00.000	0.0	00:00:00.800	0.8	00:00:00.800	0.8		1	127a	got	sg_nom				got	NA	CE	goh	Gott		a_masc								::13060				kot				NE	a_masc	kot			1	::13060	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:00.800	0.8	00:00:08.400	8.4	00:00:07.600	7.6		1	127a								CF																											file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:08.400	8.4	00:00:12.800	12.8	00:00:04.400	4.4		1	127a								CF 																									3		file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:12.800	12.8	00:00:19.400	19.4	00:00:06.600	6.6		1	127a								CF																									4		file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:19.400	19.4	00:00:26.400	26.4	00:00:07.000	7.0		2	127a								CP																									1		file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:26.400	26.4	00:00:29.200	29.2	00:00:02.800	2.8		2	127a								CF																									2		file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:29.200	29.2	00:00:35.200	35.2	00:00:06.000	6.0		2	127a								CP																									3		file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:35.200	35.2	00:00:40.400	40.4	00:00:05.200	5.2		2	127a								CP																									4		file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:40.400	40.4	00:00:45.000	45.0	00:00:04.600	4.6		3	127a								CE																									1		file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:45.000	45.0	00:00:58.000	58.0	00:00:13.000	13.0		3									CE																											file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:58.000	58.0	00:01:07.000	67.0	00:00:09.000	9.0		4	127b								CF 																											file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:01:07.000	67.0	00:01:16.400	76.4	00:00:09.400	9.4		4	127b								CF																											file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:00.800	0.8	00:00:01.600	1.6	00:00:00.800	0.8		1	127a	dër	masc_sg_nom				dër	DD	CF	goh	der, die, das										::13070				der				DDSREL		der			1	::13070	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:01.600	1.6	00:00:03.600	3.6	00:00:02.000	2.0		1	127a	heitar	pos_neut_sg_dat_st				heitaremu	ADJ	CF	goh	hell, strahlend		p								::13080				heitaremu				ADJ	a,o	heitaremu			1	::13080	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:03.600	3.6	00:00:05.000	5.0	00:00:01.400	1.4		1	127a	lioht	sg_dat				liohte	NA	CF	goh	Licht		a_neut								::13090				leohte				NA	a_neut	leohte			1	::13090	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:05.000	5.0	00:00:05.800	5.8	00:00:00.800	0.8	S1	1	127a	tag	sg_acc				tag	NA	CF	goh	Tag		a_masc								::13100				tak				NA	a_masc	tak			2	::13100	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:05.800	5.8	00:00:06.800	6.8	00:00:01.000	1.0	S2	1	127a	tuon	ind_past_sg_2				tāti	VV	CF	goh	tun, schaffen		irr								::13110				tati				VVFIN	irr	tati			2	::13110	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:06.800	6.8	00:00:08.400	8.4	00:00:01.600	1.6	S3	1	127a	truhtin	sg_nom				truhtīn	NA	CF	goh	Herr, Herrscher		a_masc								::13120				t[ruh]tin				NA	a_masc	t[ruh]tin			2	::13120	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:08.400	8.4	00:00:09.400	9.4	00:00:01.000	1.0		1	127a	din	fem_sg_acc_st				dīna	DPOS	CF 	goh	dein (eigen)		p								::13130				dina				DPOS	a,o	dina			3	::13130	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:09.400	9.4	00:00:11.200	11.2	00:00:01.800	1.8		1	127a	bitten	ind_pres_pl_1				bittemēs	VV	CF 	goh	(er)bitten		st5								::13140				pittames				VVFIN	st5	pittames			3	::13140	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:11.200	11.2	00:00:12.800	12.8	00:00:01.600	1.6		1	127a	tiurida	sg_acc				tiurida	NA	CF 	goh	Herrlichkeit, Pracht		o_fem								::13150				tiurida				NA	o_fem	tiurida			3	::13150	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:12.800	12.8	00:00:14.000	14.0	00:00:01.200	1.2		1	127a	danne					danne	KO	CF	goh	während										::13160				denne				KOUS		denne			4	::13160	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:14.000	14.0	00:00:16.200	16.2	00:00:02.200	2.2		1	127a	framhald	pos_masc_sg_nom_st				framhaldēr	ADJ	CF	goh	nach vorn geneigt, zugeneigt		p								::13170				framhalder				ADJD	a,o	framhalder			4	::13170	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:16.200	16.2	00:00:17.800	17.8	00:00:01.600	1.6		1	127a	wëllan	ind_pres_sg_3				willit	VV	CF	goh	wälzen, drehen		st3b								::13180				uuillit				VVFIN	st3b	uuillit			4	::13180	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:17.800	17.8	00:00:18.600	18.6	00:00:00.800	0.8		1	127a	sih	sg_acc_3				sih	PRF	CF	goh	sich										::13190				sih				PRF		sih			4	::13190	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:18.600	18.6	00:00:19.400	19.4	00:00:00.800	0.8		1	127a	tag	sg_nom				tag	NA	CF	goh	Tag		a_masc								::13200				tak				NA	a_masc	tak			4	::13200	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:19.400	19.4	00:00:20.200	20.2	00:00:00.800	0.8		2	127a	ju					ju	ADV	CP	goh	schon, nun(mehr)										::13210				giu				ADV		giu			1	::13210	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:20.200	20.2	00:00:21.400	21.4	00:00:01.200	1.2		2	127a	sunna	sg_nom				sunna	NA	CP	goh	Sonne		n_fem								::13220				sunna				NA	n_fem	sunna			1	::13220	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:21.400	21.4	00:00:23.800	23.8	00:00:02.400	2.4		2	127a	beiten	p_pos_masc_sg_dat_st				beitentemu	VV	CP	goh	(ungestüm) drängen, antreiben		wk1a								::13230				peittentemu				VVPS	wk1a	peittentemu			1	::13230	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:23.800	23.8	00:00:26.400	26.4	00:00:02.600	2.6		2	127a	abandstërn	sg_dat				ābandstërne	NA	CP	goh	Abendstern		a_masc								::13240				habandsterre				NA	a_masc	habandsterre			1	::13240	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:26.400	26.4	00:00:27.600	27.6	00:00:01.200	1.2		2	127a	sëdal	sg_acc				sëdal	NA	CF	goh	Sitz; (Sitz)platz		a_neut								::13250				sedal				NA	a_neut	sedal			2	::13250	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:27.600	27.6	00:00:28.400	28.4	00:00:00.800	0.8		2	127a	ër	fem_sg_gen				ira	PPER	CF	goh	er, sie, es										::13260				ira				DPOSN		ira			2	::13260	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:28.400	28.4	00:00:29.200	29.2	00:00:00.800	0.8		2	127a	gan	ind_pres_sg_3				gât	VV	CF	goh	gehen, sich aufmachen		irr								::13270				kat				VVFIN	irr	kat			2	::13270	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:29.200	29.2	00:00:30.800	30.8	00:00:01.600	1.6		2	127a	wëralt	sg_acc				wëralt	NA	CP	goh	Welt		i_fem								::13280				uueralt				NA	i_fem	uueralt			3	::13280	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:30.800	30.8	00:00:33.000	33.0	00:00:02.200	2.2		2	127a	biluhhan					bilūhhenti	VV	CP	goh	einschließen		st2a								::13290				piluchanti				VVPS	st2a	piluchanti			3	::13290	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:33.000	33.0	00:00:35.200	35.2	00:00:02.200	2.2		2	127a	finstari	pl_dat				finstarînun	NA	CP	goh	Finsternis, Dunkelheit		n_fem								::13300				finstrinum				NA	in_fem	finstrinum			3	::13300	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:35.200	35.2	00:00:36.200	36.2	00:00:01.000	1.0		2	127a	sin	fem_sg_acc_st				sīna	DPOS	CP	goh	sein (eigen)		p								::13310				sina				DPOS	a,o	sina			4	::13310	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:36.200	36.2	00:00:38.400	38.4	00:00:02.200	2.2		2	127a	bigoumen					bigoumenti	VV	CP	goh	beachten		wk1a								::13320				picaumanti				VVPS	wk1a	picaumanti			4	::13320	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:38.400	38.4	00:00:40.400	40.4	00:00:02.000	2.0		2	127a	antreiti	sg_acc				antreitī	NA	CP	goh	Reihenfolge, Ordnung		in_fem								::13330				hantreiti				NA	in_fem	hantreiti			4	::13330	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:40.400	40.4	00:00:41.600	41.6	00:00:01.200	1.2		3	127a	uʒan					ūʒan	KO	CE	goh	aber										::13340				uzza[n]				KOUS		uzza[n]			1	::13340	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:41.600	41.6	00:00:42.200	42.2	00:00:00.600	0.6		3	127a	du	sg_nom_2				dū	PPER	CE	goh	du										::13350				du				PPER		du			1	::13350	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:42.200	42.2	00:00:43.400	43.4	00:00:01.200	1.2		3	127a	hoh	pos_masc_sg_nom_st				hōhēr	ADJ	CE	goh	hoch		p								::13360				hoher				ADJ	a,o	hoher			1	::13360	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:43.400	43.4	00:00:45.000	45.0	00:00:01.600	1.6		3	127a	truhtin	sg_nom				truhtīn	NA	CE	goh	Herr, Herrscher		a_masc								::13370				t[ruh]tin				NA	a_masc	t[ruh]tin			1	::13370	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:45.000	45.0	00:00:46.800	46.8	00:00:01.800	1.8		3	127a	bitten	p_pos_masc_pl_acc_st				bittente	VV	CE	goh	beten		st5								::13380				pittente				VVPSA	st5	pittente			2	::13380	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:46.800	46.8	00:00:47.800	47.8	00:00:01.000	1.0		3	127a	din	masc_pl_acc_st				dīne	DPOS	CE	goh	dein (eigen)		p								::13390				dina				DPOS	a,o	dina			2	::13390	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:47.800	47.8	00:00:49.400	49.4	00:00:01.600	1.6		3	127a	scalk	pl_acc				scalka	NA	CE	goh	Diener		a_masc								::13400				scalcha				NA	a_masc	scalcha			2	::13400	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:49.400	49.4	00:00:51.200	51.2	00:00:01.800	1.8		3	127b	arbeit	pl_acc				arbeiti	NA	CE	goh	Drangsal, Mühe, Last		i_fem								::13410				harbeiti				NA	i_fem	harbeiti			3	::13410	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:51.200	51.2	00:00:52.800	52.8	00:00:01.600	1.6		3	127b	irmuoen	p_pos_masc_pl_acc_st				irmuotite	VV	CE	goh	müde werden		wk1a								::13420				armuate				VVPPD	wk1a	armuate			3	::13420	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:52.800	52.8	00:00:54.000	54.0	00:00:01.200	1.2		3	127b	tag	sg_gen				tages	NA	CE	goh	Tag		a_masc								::13430				tages				NA	a_masc	tages			3	::13430	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:54.000	54.0	00:00:55.400	55.4	00:00:01.400	1.4		3	127b	stilli	pos_masc_pl_acc_st				stille	ADJ	CE	goh	still, ruhig, ungestört		p								::13440				stille				ADJS	ja,jo	stille			4	::13440	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:55.400	55.4	00:00:56.400	56.4	00:00:01.000	1.0		3	127b	naht	sg_nom				naht	NA	CE	goh	Nacht		c,i_fem								::13450				naht				NA	c,i_fem	naht			4	::13450	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:56.400	56.4	00:00:58.000	58.0	00:00:01.600	1.6		3	127b	intfahan	subj_pres_sg_3				intfāhe	VV	CE	goh	empfangen		red1								::13460				intfahe				VVFIN	red1	intfahe			4	::13460	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:58.000	58.0	00:00:58.800	58.8	00:00:00.800	0.8		4	127b	daʒ					daʒ	KO	CF 	goh	daß										::13470				daz				KOUS		daz			1	::13470	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:58.800	58.8	00:00:59.400	59.4	00:00:00.600	0.6		4	127b	ni					nī̆	PTK	CF 	goh	nicht										::13480				ni				PTKNEG		ni			1	::13480	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:00:59.400	59.4	00:01:01.600	61.6	00:00:02.200	2.2		4	127b	giswerzen	p_pos_neut_pl_dat_st				giswarztēn	VV	CF 	goh	schwärzen		wk1a								::13490				kasuarztem				VVPPA	wk1a	kasuarztem			1	::13490	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:01:01.600	61.6	00:01:03.000	63.0	00:00:01.400	1.4		4	127b	muot	pl_dat				muotun	NA	CF 	goh	Seele, Herz, Gemüt		a_neut								::13500				muatum				NA	a,z_neut	muatum			1	::13500	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:01:03.000	63.0	00:01:03.800	63.8	00:00:00.800	0.8		4	127b	tag	sg_nom				tag	NA	CF 	goh	Tag		a_masc								::13510				tak				NA	a_masc	tak			2	::13510	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:01:03.800	63.8	00:01:05.200	65.2	00:00:01.400	1.4		4	127b	gilidan	subj_pres_sg_3				gilīde	VV	CF 	goh	weggehen, verlassen		st1a								::13520				kalide				VVFIN	st1a	kalide			2	::13520	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:01:05.200	65.2	00:01:07.000	67.0	00:00:01.800	1.8		4	127b	wëralt	sg_gen				wërelti	NA	CF 	goh	Welt		i_fem								::13530				uueralti				NA	i_fem	uueralti			2	::13530	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:01:07.000	67.0	00:01:08.200	68.2	00:00:01.200	1.2		4	127b	uʒan					ūʒan	KO	CF	goh	sondern										::13540				uzzan				KON		uzzan			3	::13540	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:01:08.200	68.2	00:01:09.600	69.6	00:00:01.400	1.4		4	127b	din	fem_sg_dat_st				dīneru	DPOS	CF	goh	dein (eigen)		p								::13550				dineru				DPOS	a,o	dineru			3	::13550	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:01:09.600	69.6	00:01:11.200	71.2	00:00:01.600	1.6		4	127b	bidecken	p_pos_masc_pl_nom_st				bidakte	VV	CF	goh	beschirmen		wk1a								::13560				pidahte				VVPPS	wk1a	pidahte			3	::13560	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:01:11.200	71.2	00:01:12.400	72.4	00:00:01.200	1.2		4	127b	anst	sg_dat				ensti	NA	CF	goh	Wohlwollen, Gnade		i_fem								::13570				ensti				NA	i_fem	ensti			3	::13570	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:01:12.400	72.4	00:01:13.600	73.6	00:00:01.200	1.2		4	127b	sëhan	subj_pres_pl_1				sëhēn	VV	CF	goh	sehen		st5								::13580				sehem				VVFIN	st5	sehem			4	::13580	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:01:13.600	73.6	00:01:14.800	74.8	00:00:01.200	1.2		4	127b	lioht	sg_acc				lioht	NA	CF	goh	Licht		a_neut								::13590				leoht				NA	a_neut	leoht			4	::13590	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
00:01:14.800	74.8	00:01:16.400	76.4	00:00:01.600	1.6		4	127b	bruhhi	pos_neut_sg_acc_st				brūhhaʒ	ADJ	CF	goh	nützlich, heilbringend		p								::13600				pruchaz				ADJN	ja,jo	pruchaz			4	::13600	file:///media/vbspace/ddd/data/MurbacherHymnen/9_corrections/MH_Murb.H.XIV.eaf
