Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	Ms1 Seite Ms.2	Ms1 Seite Ms.1	Glosse	R Reim	Tg1a Kapitel	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	Ms1 Seite Ms.3	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ms2 Zeile Ms.2	Ms2 Zeile Ms.1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Ms2 Zeile Ms.3	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:08:50.800	530.8	00:08:52.000	532.0	00:00:01.200	1.2	N50v,1	L61va			5	duplus	pos_fem_sg_nom			dupla	ADJ	M75v,1	CF_I_M	lat	doppelt, zweifach		a		25		342						853:N50v,1:4270					dupla				ADJD	o,a	dupla				853:N50v,1:4270	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:08:52.000	532.0	00:08:53.200	533.2	00:00:01.200	1.2	N50v,1	L61va			5	gagan				gagen	AP	M75v,1	CF_I_M	goh	gegenüber				25		342						853:N50v,1:4280					gagen				APPR		gagen				853:N50v,1:4280	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:08:53.200	533.2	00:08:54.200	534.2	00:00:01.000	1.0	N50v,1	L61va			5	dër	fem_sg_dat			dero	DD	M75v,1	CF_I_M	goh	der, die, das				25		342						853:N50v,1:4290					dero				DDA		dero				853:N50v,1:4290	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:08:54.200	534.2	00:08:55.800	535.8	00:00:01.600	1.6	N50v,1	L61va			5	ahtodo	pos_fem_sg_dat_wk			ahtodun	ADJO	M75v,1	CF_I_M	goh	der, die, das achte		n		25		342						853:N50v,1:4300					ahto/dun				ADJOS	n	ahto/dun				853:N50v,1:4300	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:08:55.800	535.8	00:08:56.600	536.6	00:00:00.800	0.8	N50v,1	L61va			5	dër	fem_sg_nom			diu	DD	M75v,1	CF_I_Rel	goh	der, die, das				23		342						853:N50v,1:4310					diu				DDSREL		diu				853:N50v,1:4310	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:08:56.600	536.6	00:08:57.400	537.4	00:00:00.800	0.8	N50v,1	L61va			5	ër	fem_sg_dat_3			iro	PPER	M75v,1	CF_I_Rel	goh	er, sie, es				23		342						853:N50v,1:4320					iro				PPER		iro				853:N50v,1:4320	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:08:57.400	537.4	00:08:58.800	538.8	00:00:01.400	1.4	N50v,1	L61va			5	simplus	pos_fem_sg_nom			simpla	ADJ	M75v,1	CF_I_Rel	lat	einfach		a		23		342						853:N50v,1:4330					simpla				ADJD	o,a	simpla				853:N50v,1:4330	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:08:58.800	538.8	00:08:59.600	539.6	00:00:00.800	0.8	N50v,1	L61va			5	sin	ind_pres_sg_3			ist	VA	M75v,1	CF_I_Rel	goh	sein		irr		23		342						853:N50v,1:4340					ist				VAFIN	irr	ist				853:N50v,1:4340	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:00.000	540.0	00:09:01.000	541.0	00:00:01.000	1.0	N50v,1	L61va			5	inti				unte	KO	M75v,1	CF_I_M	goh	und				23		342						853:N50v,1:4350					unte				KON		unte				853:N50v,1:4350	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:02.000	542.0	00:09:03.000	543.0	00:00:01.000	1.0	N50v,1	L61va			5	dër	fem_sg_dat			dero	DD	M75v,1	CF_I_M	goh	der, die, das				27		342						853:N50v,1:4370					dero				DDA		dero				853:N50v,1:4370	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:03.000	543.0	00:09:04.200	544.2	00:00:01.200	1.2	N50v,1	L61va			5	lengi	sg_dat			lengi	NA	M75v,1	CF_I_M	goh	Länge		in_fem		27		342						853:N50v,1:4380					lengi				NA	in_fem	lengi				853:N50v,1:4380	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:04.200	544.2	00:09:06.800	546.8	00:00:02.600	2.6	N50v,1	L61va			5	firlaʒan	p_pos_masc_sg_dat_st			ferlazenemo	VV	M75v,1	CF_I_M	goh	verlassen, auslassen		red1		27		342						853:N50v,1:4390					fir-lazanemo				VVPPA	red1	fir-$lazanemo				853:N50v,1:4390	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:06.800	546.8	00:09:08.600	548.6	00:00:01.800	1.8	N50v,1	L61va			5	diametrus	sg_dat			diametro	NA	M75v,1	CF_I_M	lat	Durchmesser		o_masc		27		342						853:N50v,1:4400					diametro				NA	o_masc	diametro				853:N50v,1:4400	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:08.600	548.6	00:09:10.000	550.0	00:00:01.400	1.4	N50v,1	L61va			5	halb	pos_fem_sg_nom_st			halbiu	ADJ	M75v,1	CF_I_M	goh	halb		p		24		342						853:N50v,1:4410					halbiu				ADJD	a,o	halbiu				853:N50v,1:4410	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:10.000	550.0	00:09:11.200	551.2	00:00:01.200	1.2	N50v,1	L61va			5	wërdan	ind_pres_sg_3			uuirt	VA	M75v,1	CF_I_M	goh	werden		st3b		24		342						853:N50v,1:4420					uuirt				VAFIN	st3b	uuirt				853:N50v,1:4420	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:11.200	551.2	00:09:12.200	552.2	00:00:01.000	1.0	N50v,1	L61va			5	dër	fem_sg_gen			dero	DD	M75v,1	CF_I_M	goh	der, die, das				24		342						853:N50v,1:4430					dero				DDA		dero				853:N50v,1:4430	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:12.200	552.2	00:09:15.400	555.4	00:00:03.200	3.2	N50v,1	L61va			5	fimftozëhanto	pos_fem_sg_gen_wk			finftozehendun	ADJO	M75v,1	CF_I_M	goh	der, die, das fünfzehnte		n		24		342						853:N50v,1:4440					finftunzehen/tun				ADJOS	n	finftunzehen/tun				853:N50v,1:4440	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:15.600	555.6	00:09:17.000	557.0	00:00:01.400	1.4	N50v,1	L61va			5							M75v,1	CF_U_M						29		342						853:N50v,1:4450															853:N50v,1:4450	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:17.000	557.0	00:09:18.000	558.0	00:00:01.000	1.0	N50v,1	L61va			5	dër	fem_sg_gen			dero	DD	M75v,1	CF_U_M	goh	der, die, das				29		342						853:N50v,1:4460					dero				DDA		dero				853:N50v,1:4460	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:18.000	558.0	00:09:19.600	559.6	00:00:01.600	1.6	N50v,1	L61va			5	ahtodo	pos_fem_sg_gen_wk			ahtodun	ADJO	M75v,1	CF_U_M	goh	der, die, das achte		n		29		342						853:N50v,1:4470					ahtodun				ADJO	n	ahtodun				853:N50v,1:4470	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:19.600	559.6	00:09:20.600	560.6	00:00:01.000	1.0	N50v,1	L61va			5	nota	sg_gen			notae	NA	M75v,1	CF_U_M	lat	Note		a_fem		29		342						853:N50v,1:4480					note				NA	a_fem	note				853:N50v,1:4480	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:20.600	560.6	00:09:22.400	562.4	00:00:01.800	1.8	N50v,1	L61va			5	zwifalt	pos			zuiualt	ADJ	M75v,1	CF_U_M	goh	zweifach, doppelt		a,o		29		342						853:N50v,1:4490					zuui/ualt				ADJ	a,o	zuui/ualt				853:N50v,1:4490	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:22.400	562.4	00:09:23.600	563.6	00:00:01.200	1.2	N50v,1	L61va			5	danne				tanne	KO	M75v,1	CF_U_M	goh	als				30		342						853:N50v,1:4500					tanne				KOKOM		tanne				853:N50v,1:4500	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:23.600	563.6	00:09:24.600	564.6	00:00:01.000	1.0	N50v,1	L61va			5	dër	fem_sg_dat			dero	DD	M75v,1	CF_U_M	goh	der, die, das				30		342						853:N50v,1:4510					dero				DDA		dero				853:N50v,1:4510	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:24.600	564.6	00:09:27.800	567.8	00:00:03.200	3.2	N50v,1	L61va			5	fimftozëhanto	pos_fem_sg_dat_wk			finftozehentun	ADJO	M75v,1	CF_U_M	goh	fünfzehnter		n		30		342						853:N50v,1:4520					finftunzehentun				ADJOS	a,o	finftunzehentun				853:N50v,1:4520	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:28.200	568.2	00:09:29.200	569.2	00:00:01.000	1.0	N50v,1	L61va			5	inti				unte	KO	M75v,1	CF_U_M	goh	und				25		342						853:N50v,1:4530					unte				KON		unte				853:N50v,1:4530	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:29.200	569.2	00:09:30.000	570.0	00:00:00.800	0.8	N50v,1	L61va			5	ein	neut_sg_nom_0			ein	DI	M75v,1	CF_U_M	goh	ein		a,o		25		342						853:N50v,1:4540					ein				DIA	a,o	ein				853:N50v,1:4540	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:30.000	570.0	00:09:32.000	572.0	00:00:02.000	2.0	N50v,1	L61va			5	diametrus	sg_nom			diametrum	NA	M75v,1	CF_U_M	lat	Durchmesser		o_neut		31		342						853:N50v,1:4550					diametrum				NA	o_masc	diametrum				853:N50v,1:4550	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:32.400	572.4	00:09:33.400	573.4	00:00:01.000	1.0	N50v,1	L61va			5	inti				unte	KO	M75v,1	CF_U_M	goh	und				31		342						853:N50v,1:4560					unte				KON		unte				853:N50v,1:4560	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:33.400	573.4	00:09:34.400	574.4	00:00:01.000	1.0	N50v,1	L61va			5	dër	fem_sg_gen			dero	DD	M75v,1	CF_U_M	goh	der, die, das				31		342						853:N50v,1:4570					dero				DDA		dero				853:N50v,1:4570	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:34.400	574.4	00:09:36.000	576.0	00:00:01.600	1.6	N50v,1	L61va			5	eristo	pos_fem_sg_gen_wk			erestun	ADJO	M75v,1	CF_U_M	goh	der, die, das erste		n		32		342						853:N50v,1:4580					erestun				ADJO	n	erestun				853:N50v,1:4580	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:36.000	576.0	00:09:37.000	577.0	00:00:01.000	1.0	N50v,1	L61va			5	nota	sg_gen			notae	NA	M75v,1	CF_U_M	lat	Note		a_fem		32		342						853:N50v,1:4590					note				NA	a_fem	note				853:N50v,1:4590	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:37.000	577.0	00:09:38.800	578.8	00:00:01.800	1.8	N50v,1	L61va			5	fiorfalt	pos			fierualt	ADJ	M75v,1	CF_U_M	goh	vierfach		a,o		32		342						853:N50v,1:4600					fierualt				ADJ	a,o	fierualt				853:N50v,1:4600	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:39.200	579.2	00:09:40.200	580.2	00:00:01.000	1.0	N50v,1	L61va			5	inti				unte	KO	M75v,1	CF_U_M	goh	und				32		342						853:N50v,1:4610					unte				KON		unte				853:N50v,1:4610	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:40.200	580.2	00:09:41.200	581.2	00:00:01.000	1.0	N50v,1	L61va			5	zwene	neut_pl_nom			zuei	CARD	M75v,1	CF_U_M	goh	zwei		irr		32		342						853:N50v,1:4620					zuei				CARD	irr	zuei				853:N50v,1:4620	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:41.200	581.2	00:09:43.000	583.0	00:00:01.800	1.8	N50v,1	L61va			5	diametrus	pl_nom			diametra	NA	M75v,1	CF_U_M	lat	Durchmesser		o_neut		26		342						853:N50v,1:4630					diametra				NA	o_masc	diametra				853:N50v,1:4630	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:43.400	583.4	00:09:44.200	584.2	00:00:00.800	0.8	N50v,1	L61va			5	anu				ane	AP	M75v,1	CF_U_M	goh	ohne				26		342						853:N50v,1:4640					ane				APPR		ane				853:N50v,1:4640	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:44.200	584.2	00:09:45.000	585.0	00:00:00.800	0.8	N50v,1	L61va			5	dër	neut_sg_acc			daz	DD	M75v,1	CF_U_M	goh	der, die, das				27		342						853:N50v,1:4650					daz				DDA		daz				853:N50v,1:4650	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:45.000	585.0	00:09:46.400	586.4	00:00:01.400	1.4	N50v,1	L61va			5	eristo	pos_neut_sg_acc_wk			eresta	ADJO	M75v,1	CF_U_M	goh	der, die, das erste		n		27		342						853:N50v,1:4660					ereste				ADJO	n	ereste				853:N50v,1:4660	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:46.400	586.4	00:09:48.400	588.4	00:00:02.000	2.0	N50v,1	L61va			5	diametrus	sg_acc			diametrum	NA	M75v,1	CF_U_M	lat	Durchmesser		o_neut		27		342						853:N50v,1:4670					diame/trum				NA	o_masc	diame/trum				853:N50v,1:4670	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:48.600	588.6	00:09:49.800	589.8	00:00:01.200	1.2	N50v,1	L61va			5	wellen	subj_pres_sg_3			uuile	VM	M75v,1	CF_U_Adv_Cnd	goh	wollen		irr		34		344						853:N50v,1:4680					Vuile				VMFIN	irr	Vuile				853:N50v,1:4680	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:49.800	589.8	00:09:50.800	590.8	00:00:01.000	1.0	N50v,1	L61va			5	afar				aber	ADV	M75v,1	CF_U_Adv_Cnd	goh	aber				34		344						853:N50v,1:4690					auer				ADV		auer				853:N50v,1:4690	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:50.800	590.8	00:09:51.600	591.6	00:00:00.800	0.8	N50v,1	L61va			5	dër	masc_sg_nom			der	DD	M75v,1	CF_U_Adv_Cnd	goh	der, die, das				34		344						853:N50v,1:4700					der				DDA		der				853:N50v,1:4700	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:51.600	591.6	00:09:53.600	593.6	00:00:02.000	2.0	N50v,1	L61va			5	organicus	sg_nom			organicus	NA	M75v,1	CF_U_Adv_Cnd	lat	Musiker; Künstler		o_masc		34		344						853:N50v,1:4710					organicus				NA	o_masc	organicus				853:N50v,1:4710	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:53.600	593.6	00:09:54.600	594.6	00:00:01.000	1.0	N50v,1	L61va			5	furi				fure	AP	M75v,1	CF_U_Adv_Cnd	goh	für				1		344						853:N50v,1:4720					fure				APPR		fure				853:N50v,1:4720	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:54.600	594.6	00:09:56.800	596.8	00:00:02.200	2.2	N50v,1	L61va			5	fimfzëhan	masc_pl_acc			finfzehene	CARD	M75v,1	CF_U_Adv_Cnd	goh	fünfzehn		i		1		344						853:N50v,1:4730					finfzehene				CARD	i	finfzehene				853:N50v,1:4730	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:56.800	596.8	00:09:57.600	597.6	00:00:00.800	0.8	N50v,1	L61va			5	odo				ode	KO	M75v,1	CF_U_Adv_Cnd	goh	oder				1		344						853:N50v,1:4740					ode				KON		ode				853:N50v,1:4740	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:57.600	597.6	00:09:58.600	598.6	00:00:01.000	1.0	N50v,1	L61va			5	furi				fure	AP	M75v,1	CF_U_Adv_Cnd	goh	für				1		344						853:N50v,1:4750					fure				APPR		fure				853:N50v,1:4750	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:09:58.600	598.6	00:10:00.400	600.4	00:00:01.800	1.8	N50v,1	L61va			5	sëhszëhan	masc_pl_acc			sehszene	CARD	M75v,1	CF_U_Adv_Cnd	goh	sechzehn		i		1		344						853:N50v,1:4760					sehs\ze/ne				CARD	i	sehsze/ne				853:N50v,1:4760	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:00.400	600.4	00:10:02.400	602.4	00:00:02.000	2.0	N50v,1	L61va			5	buohstab	pl_acc			buoh-staba	NA	M75v,1	CF_U_Adv_Cnd	goh	Buchstaben		a_masc		36		344						853:N50v,1:4770					buohstabe				NA	a_masc	buohstabe				853:N50v,1:4770	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:02.400	602.4	00:10:03.800	603.8	00:00:01.400	1.4	N50v,1	L61va			5	fol	pos_neut_pl_acc_st			folliu	ADJ	M75v,1	CF_U_Adv_Cnd	goh	voll		p		36		344						853:N50v,1:4780					folliu				ADJ	a,o	folliu				853:N50v,1:4780	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:03.800	603.8	00:10:04.800	604.8	00:00:01.000	1.0	N50v,1	L61va			5	dri	neut_pl_acc			driu	CARD	M75v,1	CF_U_Adv_Cnd	goh	drei		i		36		344						853:N50v,1:4790					driu				CARD	i	driu				853:N50v,1:4790	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:04.800	604.8	00:10:06.600	606.6	00:00:01.800	1.8	N50v,1	L61va			5	alphabetum	pl_acc			alphabeta	NA	M75v,1	CF_U_Adv_Cnd	lat	Alphabet		o_neut		36		344						853:N50v,1:4800					alfabeta				NA	o_neut	alfabeta				853:N50v,1:4800	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:06.600	606.6	00:10:08.000	608.0	00:00:01.400	1.4	N50v,1	L61va			5	mahhon				machon	VV	M75v,1	CF_U_Adv_Cnd	goh	machen		wk2		2		344						853:N50v,1:4810					machon				VVINF	wk2	machon				853:N50v,1:4810	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:08.400	608.4	00:10:09.000	609.0	00:00:00.600	0.6	N50v,1	L61va			5	so				so	ADV	M75v,1	CF_U_M	goh	so				2		344						853:N50v,1:4820					so				ADV		so				853:N50v,1:4820	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:09.000	609.0	00:10:10.600	610.6	00:00:01.600	1.6	N50v,1	L61va			5							M75v,1	CF_U_M						2		344						853:N50v,1:4830															853:N50v,1:4830	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:10.600	610.6	00:10:11.400	611.4	00:00:00.800	0.8	N50v,1	L61va			5	dër	neut_sg_acc			daz	DD	M75v,1	CF_U_M	goh	der, die, das				2		344						853:N50v,1:4840					daz				DDA		daz				853:N50v,1:4840	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:11.400	611.4	00:10:12.800	612.8	00:00:01.400	1.4	N50v,1	L61va			5	dritto	pos_neut_sg_acc_wk			dritta	ADJO	M75v,1	CF_U_M	goh	der, die, das dritte		n		2		344						853:N50v,1:4850					dritta				ADJOS	a,o	dritta				853:N50v,1:4850	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:14.200	614.2	00:10:15.000	615.0	00:00:00.800	0.8	N50v,1	L61vb			5	nah				nah	AP	M75v,1	CF_U_M	goh	nach				1		344						853:N50v,1:4870					nah				APPR		nah				853:N50v,1:4870	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:15.000	615.0	00:10:15.800	615.8	00:00:00.800	0.8	N50v,1	L61vb			5	dër	neut_pl_dat			den	DD	M75v,1	CF_U_M	goh	der, die, das				1		344						853:N50v,1:4880					den				DDA		den				853:N50v,1:4880	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:15.800	615.8	00:10:16.800	616.8	00:00:01.000	1.0	N50v,1	L61vb			5	eriro	comp_neut_pl_dat_wk			eron	ADJ	M75v,1	CF_U_M	goh	vorhergehend		n		1		344						853:N50v,1:4890					eron				ADJ	n	eron				853:N50v,1:4890	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:16.800	616.8	00:10:18.000	618.0	00:00:01.200	1.2	N50v,1	L61vb			5	zwene	neut_pl_dat			zuein	CARD	M75v,1	CF_U_M	goh	zwei		irr		1		344						853:N50v,1:4900					zuein				CARDS	irr	zuein				853:N50v,1:4900	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:18.400	618.4	00:10:19.400	619.4	00:00:01.000	1.0	N50v,1	L61vb			5	also				also	KO	M75v,1	CF_I_Adv_Mod	goh	so, wie				1		344						853:N50v,1:4910					also				KOUS		also				853:N50v,1:4910	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:19.400	619.4	00:10:20.000	620.0	00:00:00.600	0.6	N50v,1	L61vb			5	ër	masc_sg_nom_3			er	PPER	M75v,1	CF_I_Adv_Mod	goh	er, sie, es				1		344						853:N50v,1:4920					er				PPER		er				853:N50v,1:4920	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:20.000	620.0	00:10:20.800	620.8	00:00:00.800	0.8	N50v,1	L61vb			5	dër	neut_sg_acc			daz	DD	M75v,1	CF_I_Adv_Mod	goh	der, die, das				3		344						853:N50v,1:4930					daz				DDA		daz				853:N50v,1:4930	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:20.800	620.8	00:10:22.000	622.0	00:00:01.200	1.2	N50v,1	L61vb			5	ander	neut_sg_acc_0			ander	DI	M75v,1	CF_I_Adv_Mod	goh	ein anderer		p		3		344						853:N50v,1:4940					ander				DI	a,o	ander				853:N50v,1:4940	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:22.000	622.0	00:10:22.800	622.8	00:00:00.800	0.8	N50v,1	L61vb			5	mëʒʒan	ind_past_sg_3			maz	VV	M75v,1	CF_I_Adv_Mod	goh	messen		st5		3		344						853:N50v,1:4950					maz				VVFIN	st5	maz				853:N50v,1:4950	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:22.800	622.8	00:10:23.600	623.6	00:00:00.800	0.8	N50v,1	L61vb			5	nah				nah	AP	M75v,1	CF_I_Adv_Mod	goh	nach				3		344						853:N50v,1:4960					nah				APPR		nah				853:N50v,1:4960	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:23.600	623.6	00:10:24.600	624.6	00:00:01.000	1.0	N50v,1	L61vb			5	dër	neut_sg_dat			demo	DD	M75v,1	CF_I_Adv_Mod	goh	der, die, das				3		344						853:N50v,1:4970					demo				DDA		demo				853:N50v,1:4970	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:10:24.600	624.6	00:10:26.000	626.0	00:00:01.400	1.4	N50v,1	L61vb			5	eristo	pos_neut_sg_dat_wk			erestun	ADJO	M75v,1	CF_I_Adv_Mod	goh	der, die, das erste		n		3		344						853:N50v,1:4980					erestun				ADJOS	n	erestun				853:N50v,1:4980	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:00.800	0.8	00:00:01.400	1.4	00:00:00.600	0.6	N50v,1	L61ra			5	tu	sg_nom_2			tu	PPER		CF_I_Adv_Caus	goh	du				27		340						853:N50v,1:20					tu_				PPER		tu_  				853:N50v,1:20	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:01.400	1.4	00:00:02.000	2.0	00:00:00.600	0.6	N50v,1	L61ra			5	nu				nu	ADV		CF_I_Adv_Caus	goh	nun, jetzt				27		340						853:N50v,1:20					nu_				ADV		nu_  				853:N50v,1:20	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:02.000	2.0	00:00:04.600	4.6	00:00:02.600	2.6	N50v,1	L61ra			5	bikennen	ind_pres_sg_2			bechennest	VV		CF_I_Adv_Caus	goh	begreifen		wk1a		27		340						853:N50v,1:20					benechennest				VVFIN	wk1a	benechennest				853:N50v,1:20	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
00:00:05.600	5.6	00:00:06.600	6.6	00:00:01.000	1.0	N50v,1	L61ra			5	al	fem_pl_nom_st			alle	DI		CF_I_O	goh	all, ganz, jeder		p		27		340						853:N50v,1:40					alle_				DI	a,o	alle_    				853:N50v,1:40	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_5.eaf
