Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	R Reim	Tg1a Kapitel	Ms1 Seite	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Ms2 Zeile	Tg2b Halbvers	M1a DDDTS Lemma	Standard W	S1a Satz	Sprache	Übersetzung	M2b Flexion Beleg 1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Tg2a Vers	Identifizierer	File Path
00:01:45.000	105.0	00:01:45.600	105.6	00:00:00.600	0.6				ër	masc_sg_nom_3				PPER	er	CF_I_Adv_Caus 	goh	er, sie, es			124							8		er			PPER		er			95	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:01:45.600	105.6	00:01:46.200	106.2	00:00:00.600	0.6				ana					AP	an	CF_I_Adv_Caus 	goh	auf, in, an			124							8		an			APPR		an			96	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:01:46.200	106.2	00:01:47.000	107.0	00:00:00.800	0.8				dër	fem_sg_dat				DD	der	CF_I_Adv_Caus 	goh	der, die, das			124							8		der			DDA		der			97	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:01:47.000	107.0	00:01:48.800	108.8	00:00:01.800	1.8				wëralt	sg_dat				NA	uuerilte	CF_I_Adv_Caus 	goh	Welt, Erde	i_fem		124							8		uuerilte			NA	i_fem	uuerilte			98	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:01:48.800	108.8	00:01:49.600	109.6	00:00:00.800	0.8				mit					AP	mit	CF_I_Adv_Caus 	goh	mit			124							9		mit			APPR		mit			99	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:01:49.600	109.6	00:01:51.600	111.6	00:00:02.000	2.0				mennisco	pl_dat				NA	menischon	CF_I_Adv_Caus 	goh	Mensch, Person	n_masc		124							9		menischon			NA	n_masc	menischon			100	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:01:51.600	111.6	00:01:52.600	112.6	00:00:01.000	1.0				wësan	ind_past_sg_3				VA	uuas	CF_I_Adv_Caus 	goh	sein, werden	st5		124							9		uuas			VAFIN	st5	uuas			101	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:01:52.600	112.6	00:01:53.800	113.8	00:00:01.200	1.2				zi diu					ADV	ze diu	CF_I_Adv_Caus 	goh	dazu, deshalb			124							9		ze diu			ADV		ze diu				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:01:53.800	113.8	00:01:54.200	114.2	00:00:00.400	0.4									$,	, 						124							9		, 			$,		, 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:01:54.200	114.2	00:01:55.000	115.0	00:00:00.800	0.8				daʒ					KO	daz	CF_I_Adv_Fin 	goh	dass, damit			124							9		daz			KOUS		daz			104	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:01:55.000	115.0	00:01:55.800	115.8	00:00:00.800	0.8				dër	masc_sg_nom				DD	ter	CF_I_Adv_Fin 	goh	der, die, das			124							9		ter			DDA		ter			105	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:01:55.800	115.8	00:01:57.000	117.0	00:00:01.200	1.2				fiant	sg_nom				NA	fient	CF_I_Adv_Fin 	goh	Feind, Widersacher, Teufel	nd_masc		124							9		fient			NA	nd_masc	fient			106	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:01:57.000	117.0	00:01:58.200	118.2	00:00:01.200	1.2				niowiht					PI	nihet	CF_I_Adv_Fin 	goh	nicht			124							9		nihet			PTKNEG	a,i	nihet			107	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:01:58.200	118.2	00:02:00.000	120.0	00:00:01.800	1.8				firstantan	subj_past_sg_3				VV	uerstunde	CF_I_Adv_Fin 	goh	verstehen, erkennen	st6		124							9		uerstunde			VVFIN	st6	uerstunde			108	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:00.000	120.0	00:02:00.400	120.4	00:00:00.400	0.4									$,	, 						124							9		, 			$,		, 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:00.400	120.4	00:02:01.200	121.2	00:00:00.800	0.8				daʒ					KO	daz	CF_I_O 	goh	daß			124							9		daz			KOUS		daz			109	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:01.200	121.2	00:02:01.800	121.8	00:00:00.600	0.6				ër	masc_sg_nom_3				PPER	er	CF_I_O 	goh	er, sie, es			124							9		er			PPER		er			110	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:01.800	121.8	00:02:03.000	123.0	00:00:01.200	1.2				got	sg_gen				NA	gotes	CF_I_O 	goh	Gott	a_masc		124							10		gotes			NE	a_masc	gotes			111	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:03.000	123.0	00:02:03.800	123.8	00:00:00.800	0.8				sun	sg_nom				NA	sun	CF_I_O 	goh	Sohn	i_masc		124							10		sun			NA	u,i_masc	sun			112	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:03.800	123.8	00:02:04.800	124.8	00:00:01.000	1.0				wësan	subj_past_sg_3				VA	uuare	CF_I_O 	goh	sein	st5		124							10		uuare			VAFIN	st5	uuare			113	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:04.800	124.8	00:02:05.200	125.2	00:00:00.400	0.4									$.	. 						124							10		. 			$.		. 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:05.200	125.2	00:02:06.400	126.4	00:00:01.200	1.2				danne					KO	tenne	CF_I_Adv_Temp 	goh	dann			124							10		Tenne			KON		Tenne			114	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:06.400	126.4	00:02:07.000	127.0	00:00:00.600	0.6				so					KO	so	CF_I_Adv_Temp 	goh	so, während			124							10		so			KOUS		so			115	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:07.000	127.0	00:02:07.800	127.8	00:00:00.800	0.8				dër	masc_sg_nom				DD	der	CF_I_Adv_Temp 	goh	der, die, das			124							10		der			DDA		der			116	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:07.800	127.8	00:02:08.600	128.6	00:00:00.800	0.8				leo	sg_nom				NA	leo	CF_I_Adv_Temp 	lat	Löwe	ci_masc		124							10		leo			NA	ci_masc	leo			117	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:08.600	128.6	00:02:09.800	129.8	00:00:01.200	1.2				slafan	ind_pres_sg_3				VV	slafet	CF_I_Adv_Temp 	goh	(ein)schlafen	red1		124							10		slafet			VVFIN	red1	slafet			118	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:09.800	129.8	00:02:10.200	130.2	00:00:00.400	0.4									$,	, 						124							10		, 			$,		, 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:10.200	130.2	00:02:10.800	130.8	00:00:00.600	0.6				so					ADV	so	CF_U_M 	goh	so, gleichsam, ebenso			124							10		so			ADV		so			119	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:10.800	130.8	00:02:12.600	132.6	00:00:01.800	1.8				wahhen	ind_pres_pl_3				VV	uuachent	CF_U_M 	goh	(er)wachen	wk3		124							10		uuachent			VVFIN	wk3	uuachent			120	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:12.600	132.6	00:02:13.600	133.6	00:00:01.000	1.0				sin	neut_pl_nom_st				DPOS	sinu	CF_U_M 	goh	sein	p		124							10		sinu			DPOS	a,o	sinu			121	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:13.600	133.6	00:02:14.600	134.6	00:00:01.000	1.0				ouga	pl_nom				NA	ougen	CF_U_M 	goh	Auge, Blick	n_neut		124							10		ougen			NA	n_neut	ougen			122	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:14.600	134.6	00:02:15.000	135.0	00:00:00.400	0.4									$.	. 						124							10		. 			$.		. 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:16.200	136.2	00:02:16.600	136.6	00:00:00.400	0.4									$,	, 						124							11		, 			$,		, 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:16.600	136.6	00:02:17.400	137.4	00:00:00.800	0.8				daʒ					KO	daz	CF_I_O 	goh	daß			124							11		daz			KOUS		daz			125	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:17.400	137.4	00:02:18.200	138.2	00:00:00.800	0.8				ër	neut_pl_nom_3				PPER	siu	CF_I_O 	goh	er, sie, es			124							11		siu			PPER		siu			126	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:18.200	138.2	00:02:19.400	139.4	00:00:01.200	1.2				offan	pos				ADJ	offen	CF_I_O 	goh	offen, geöffnet	a,o		124							11		offen			ADJD	a,o	offen			127	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:19.400	139.4	00:02:20.200	140.2	00:00:00.800	0.8				sin	ind_pres_pl_3				VA	sint	CF_I_O 	goh	sein	irr		124							11		sint			VAFIN	irr	sint			128	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:20.200	140.2	00:02:20.600	140.6	00:00:00.400	0.4									$,	, 						124							11		, 			$,		, 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:20.600	140.6	00:02:22.400	142.4	00:00:01.800	1.8				dar ana					ADV	dar anna	CF_CC_U_M 	goh	danach, dadurch			124							11		dar anna			ADV		dar anna				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:22.400	142.4	00:02:24.800	144.8	00:00:02.400	2.4				bizeihhanen	ind_pres_sg_3				VV	bezeichenit	CF_CC_U_M 	goh	bedeuten, bezeichnen	wk1a		124							11		bezeichenit			VVFIN	wk1a	bezeichenit			131	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:24.800	144.8	00:02:25.400	145.4	00:00:00.600	0.6				ër	masc_sg_nom_3				PPER	er	CF_CC_U_M 	goh	er, sie, es			124							11		er			PPER		er			132	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:25.400	145.4	00:02:26.400	146.4	00:00:01.000	1.0				afar					ADV	abir	CF_CC_U_M 	goh	aber, (je)doch			124							11		abir			ADV		abir			133	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:26.400	146.4	00:02:28.000	148.0	00:00:01.600	1.6				unser	masc_sg_acc_wk				DPOS	unserin	CF_CC_U_M 	goh	unser	n		124							11		unserin			DPOS	a,o	unserin			134	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:28.000	148.0	00:02:29.200	149.2	00:00:01.200	1.2				truhtin	sg_acc				NA	trotin	CF_CC_U_M 	goh	Herr, Herrscher	a_masc		124							11		trotin			NA	a_masc	trotin			135	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:29.200	149.2	00:02:29.600	149.6	00:00:00.400	0.4									$,	, 						124							11		, 			$,		, 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:29.600	149.6	00:02:30.400	150.4	00:00:00.800	0.8				also					KO	als	CF_I_Adv_Mod	goh	so, wie			124							12		als			KOUS		als			136	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:30.400	150.4	00:02:31.000	151.0	00:00:00.600	0.6				ër	masc_sg_nom_3				PPER	er	CF_I_Adv_Mod	goh	er, sie, es			124							12		er			PPER		er			137	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:31.000	151.0	00:02:32.200	152.2	00:00:01.200	1.2				sëlb	masc_sg_nom_wk				DD	selbo	CF_I_Adv_Mod	goh	selber, selbst	n		124							12		selbo			DDN	a,o	selbo			138	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:32.200	152.2	00:02:33.200	153.2	00:00:01.000	1.0				quëdan	ind_past_sg_3				VV	quad	CF_I_Adv_Mod	goh	sagen	st5		124							12		quad			VVFIN	st5	quad			139	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:33.200	153.2	00:02:33.800	153.8	00:00:00.600	0.6				ana					AP	an	CF_I_Adv_Mod	goh	in			124							12		an			APPR		an			140	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:33.800	153.8	00:02:34.800	154.8	00:00:01.000	1.0				dër	masc,neut_sg_dat				DD	demo	CF_I_Adv_Mod	goh	der, die, das			124							12		demo			DDA		demo			141	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:34.800	154.8	00:02:36.200	156.2	00:00:01.400	1.4				buoh	sg_dat				NA	buhche	CF_I_Adv_Mod	goh	Buch	a_masc,neut		124							12		buhche			NA	c_fem,a_masc,neut	buhche			142	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:36.200	156.2	00:02:37.800	157.8	00:00:01.600	1.6				canticum	pl_nom				NA	cantica	CF_I_Adv_Mod	lat	Lied, Gesang	o_neut		124							12		cantica			NA	o_neut	cantica			143	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:37.800	157.8	00:02:40.000	160.0	00:00:02.200	2.2				canticum	pl_gen				NA	canticorum	CF_I_Adv_Mod	lat	Lied, Gesang	o_neut		124							12		canticorum			NA	o_neut	canticorum			144	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:40.000	160.0	00:02:40.200	160.2	00:00:00.200	0.2									$(	"						124							12		"			$(		"				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:40.200	160.2	00:02:41.000	161.0	00:00:00.800	0.8				ego	sg_nom_1				PPER	ego	CF_U_M 	lat	ich			124							12		Ego			PPER		Ego			145	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:41.000	161.0	00:02:42.400	162.4	00:00:01.400	1.4				dormire	act_ind_pres_sg_1				VV	dormio	CF_U_M 	lat	schlafen	i		124							12		dormio			VVFIN	i	dormio			146	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:42.400	162.4	00:02:43.000	163.0	00:00:00.600	0.6				et					KO	et	CF_I_M 	lat	und			124							12		et			KON		et			147	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:43.000	163.0	00:02:43.800	163.8	00:00:00.800	0.8				cor	sg_nom				NA	cor	CF_I_M 	lat	Herz, Sinn, Geist	ci_neut		124							13		cor			NA	ci_neut	cor			148	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:43.800	163.8	00:02:44.800	164.8	00:00:01.000	1.0				meus	neut_sg_nom				DPOS	meum	CF_I_M 	lat	mein	o		124							13		meum			DPOSN	o,a	meum			149	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:44.800	164.8	00:02:46.200	166.2	00:00:01.400	1.4				vigilare	act_ind_pres_sg_3				VV	uigilat	CF_I_M 	lat	wachen	a		124							13		uigilat			VVFIN	a	uigilat			150	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:46.200	166.2	00:02:46.600	166.6	00:00:00.400	0.4									$(	"						124							13		"			$(		"				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:46.600	166.6	00:02:47.400	167.4	00:00:00.800	0.8				daʒ					KO	daz	CF_I	goh	daß			124							13		Daz			KOUS		Daz			151	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:47.400	167.4	00:02:48.000	168.0	00:00:00.600	0.6				ër	masc_sg_nom_3				PPER	er	CF_I	goh	er, sie, es			124							13		er			PPER		er			152	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:48.000	168.0	00:02:49.200	169.2	00:00:01.200	1.2				rasten	ind_past_sg_3				VV	rasta	CF_I	goh	(aus)ruhen	wk1a		124							13		rasta			VVFIN	wk1a	rasta			153	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:49.200	169.2	00:02:49.800	169.8	00:00:00.600	0.6				ana					AP	an	CF_I	goh	auf, in, an			124							13		an			APPR		an			154	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:49.800	169.8	00:02:50.800	170.8	00:00:01.000	1.0				dër	masc_sg_dat				DD	demo	CF_I	goh	der, die, das			124							13		demo			DDA		demo			155	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:50.800	170.8	00:02:52.800	172.8	00:00:02.000	2.0				mennisc	pos_masc_sg_dat_st				ADJ	menisgemo	CF_I	goh	menschlich	p		124							13		menisgemo			ADJ	a,o	menisgemo			156	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:52.800	172.8	00:02:54.400	174.4	00:00:01.600	1.6				lihhamo	sg_dat				NA	lihamin	CF_I	goh	Körper, Leib	n_masc		124							13		lihamin			NA	n_masc	lihamin			157	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:54.400	174.4	00:02:55.000	175.0	00:00:00.600	0.6				inti					KO	un	CF_I	goh	und			124							14		un			KON		un			158	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:55.000	175.0	00:02:55.600	175.6	00:00:00.600	0.6				ër	masc_sg_nom_3				PPER	er	CF_I	goh	er, sie, es			124							14		er			PPER		er			159	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:55.600	175.6	00:02:57.600	177.6	00:00:02.000	2.0				wahhen	ind_past_sg_3				VV	uuahcheta	CF_I	goh	(er)wachen	wk3		124							14		uuahcheta			VVFIN	wk3	uuahcheta			160	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:57.600	177.6	00:02:58.200	178.2	00:00:00.600	0.6				ana					AP	an	CF_I	goh	auf, in, an			124							14		an			APPR		an			161	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:58.200	178.2	00:02:59.000	179.0	00:00:00.800	0.8				dër	fem_sg_dat				DD	der	CF_I	goh	der, die, das			124							14		der			DDA		der			162	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:02:59.000	179.0	00:03:00.600	180.6	00:00:01.600	1.6				gotheit	sg_dat				NA	gotheite	CF_I	goh	Gottheit	i_fem		124							14		gotheite			NA	i_fem	gotheite			163	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:00.600	180.6	00:03:01.000	181.0	00:00:00.400	0.4									$.	. 						124							14		. 			$.		. 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:01.000	181.0	00:03:01.600	181.6	00:00:00.600	0.6				so					KO	so	CF_I_Adv	goh	so; wenn			124							14		So			KOUS		So			164	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:01.600	181.6	00:03:02.400	182.4	00:00:00.800	0.8				dër	fem_sg_nom				DD	diu	CF_I_Adv	goh	der, die, das			124							14		diu			DDA		diu			165	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:02.400	182.4	00:03:03.600	183.6	00:00:01.200	1.2				lewin	sg_nom				NA	leuin	CF_I_Adv	goh	Löwin	o_fem		124							14		leuin			NA	jo_fem	leuin			166	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:03.600	183.6	00:03:04.600	184.6	00:00:01.000	1.0				bëran	ind_pres_sg_3				VV	birit	CF_I_Adv	goh	(hervor)bringen, gebären	st4		124							14		birit			VVFIN	st4	birit			167	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:04.600	184.6	00:03:05.000	185.0	00:00:00.400	0.4									$,	, 						124							14		, 			$,		, 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:05.000	185.0	00:03:05.600	185.6	00:00:00.600	0.6				so					KO	so	CF_I_Adv_Cnd	goh	so, wenn, falls			124							14		so			KOUS		so			168	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:05.600	185.6	00:03:06.400	186.4	00:00:00.800	0.8				sin	ind_pres_sg_3				VA	ist	CF_I_Adv_Cnd	goh	sein	irr		124							14		ist			VAFIN	irr	ist			169	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:06.400	186.4	00:03:07.200	187.2	00:00:00.800	0.8				dër	neut_sg_nom				DD	daz	CF_I_Adv_Cnd	goh	der, die, das			124							14		daz			DDA		daz			170	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:07.200	187.2	00:03:09.600	189.6	00:00:02.400	2.4				lewinklin	sg_nom				NA	leuinchelin	CF_I_Adv_Cnd	goh	junger Löwe	a_neut		124							14		leuinchelin			NA	a_neut	leuinchelin			171	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:09.600	189.6	00:03:10.200	190.2	00:00:00.600	0.6				tot	pos				ADJ	tot	CF_I_Adv_Cnd	goh	tot	a,o		124							15		tot			ADJD	a,o	tot			172	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:10.200	190.2	00:03:10.600	190.6	00:00:00.400	0.4									$,	, 						124							15		, 			$,		, 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:10.600	190.6	00:03:11.200	191.2	00:00:00.600	0.6				so					ADV	so	CF_U_M 	goh	so, dann			124							15		so			ADV		so			173	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:11.200	191.2	00:03:12.800	192.8	00:00:01.600	1.6				biwaren	ind_pres_sg_3				VV	beuuard	CF_U_M 	goh	bewahren, (be)schützen	wk1a		124							15		beuuard			VVFIN	wk3	beuuard			174	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:12.800	192.8	00:03:13.400	193.4	00:00:00.600	0.6				ër	fem_sg_nom_3				PPER	su	CF_U_M 	goh	er, sie, es			124							15		su			PPER		su			175	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:13.400	193.4	00:03:14.000	194.0	00:00:00.600	0.6				ër	neut_sg_acc_3				PPER	iz	CF_U_M 	goh	er, sie, es			124							15		iz			PPER		iz			176	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:14.000	194.0	00:03:15.200	195.2	00:00:01.200	1.2				unzi					AP	unzin	CF_U_M 	goh	bis zu			124							15		unzin			APPR		unzin			177	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:15.200	195.2	00:03:15.800	195.8	00:00:00.600	0.6				ana					AP	an	CF_U_M 	goh	auf, in, an			124							15		an			APPR		an			178	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:15.800	195.8	00:03:16.600	196.6	00:00:00.800	0.8				dër	masc_sg_acc				DD	den	CF_U_M 	goh	der, die, das			124							15		den			DDA		den			179	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:16.600	196.6	00:03:18.200	198.2	00:00:01.600	1.6				dritto	pos_masc_sg_acc_wk				ADJO	tritten	CF_U_M 	goh	der dritte	n		124							15		tritten			ADJO	n	tritten			180	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:18.200	198.2	00:03:18.800	198.8	00:00:00.600	0.6				tag	sg_acc				NA	tag	CF_U_M 	goh	Tag	a_masc		124							15		tag			NA	a_masc	tag			181	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:18.800	198.8	00:03:19.200	199.2	00:00:00.400	0.4									$.	. 						124							15		. 			$.		. 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:19.200	199.2	00:03:20.200	200.2	00:00:01.000	1.0				danne					KO	tene	CF_I_Adv	goh	denn			124							15		Tene			KON		Tene			182	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:20.200	200.2	00:03:20.800	200.8	00:00:00.600	0.6				so					KO	so	CF_I_Adv	goh	so; wenn			124							15		so			KOUS		so			183	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:20.800	200.8	00:03:22.200	202.2	00:00:01.400	1.4				quëman	ind_pres_sg_3				VV	chumit	CF_I_Adv	goh	kommen	st4		124							15		chumit			VVFIN	st4	chumit			184	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:22.200	202.2	00:03:23.000	203.0	00:00:00.800	0.8				dër	masc_sg_nom				DD	ter	CF_I_Adv	goh	der, die, das			124							16		ter			DDA		ter			185	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:23.000	203.0	00:03:24.200	204.2	00:00:01.200	1.2				fater	sg_nom				NA	fater	CF_I_Adv	goh	Vater	er_masc		124							16		fater			NA	er_masc	fater			186	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:24.200	204.2	00:03:25.200	205.2	00:00:01.000	1.0				inti					KO	unde	CF_I_Adv	goh	und			124							16		unde			KON		unde			187	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
00:03:25.200	205.2	00:03:26.600	206.6	00:00:01.400	1.4				anablasan	ind_pres_sg_3				VV	blaset	CF_I_Adv	goh	anblasen, anhauchen	red1		124							16		blaset			VVFIN	red1	blaset			188	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_1_Löwe.eaf
